job,source,destination,sync schedule,cpu,memory
job1,10.68.65.67:/vol1/src1,10.68.65.67:/vol2/qt1,* * * * *,,20000
job1,10.68.65.67:/vol1/src2,10.68.65.67:/vol2/qt2,* * * * *,,20000
job1,10.68.65.67:/vol1/src3,10.68.65.67:/vol2/qt3,* * * * *,,20000
job1,10.68.65.67:/vol1/src4,10.68.65.67:/vol2/qt4,* * * * *,,20000
job2,10.68.65.67:/vol1/src5,10.68.65.67:/vol2/qt5,* * * * *,,20000
job2,10.68.65.67:/vol1/src6,10.68.65.67:/vol2/qt6,* * * * *,,20000
job2,10.68.65.67:/vol1/src7,10.68.65.67:/vol2/qt7,* * * * *,,20000
job2,10.68.65.67:/vol1/src8,10.68.65.67:/vol2/qt8,* * * * *,,20000
job2,10.68.65.67:/vol1/src9,10.68.65.67:/vol2/qt9,* * * * *,,20000
job3,10.68.65.67:/vol1/src10,10.68.65.67:/vol2/qt10,* * * * *,,20000
job3,10.68.65.67:/vol1/src11,10.68.65.67:/vol2/qt11,* * * * *,,20000
job3,10.68.65.67:/vol1/src12,10.68.65.67:/vol2/qt12,* * * * *,,20000
job3,10.68.65.67:/vol1/src13,10.68.65.67:/vol2/qt13,* * * * *,,20000
job4,10.68.65.67:/vol1/src14,10.68.65.67:/vol2/qt14,* * * * *,,20000
job4,10.68.65.67:/vol1/src15,10.68.65.67:/vol2/qt15,* * * * *,,20000
job4,10.68.65.67:/vol1/src16,10.68.65.67:/vol2/qt16,* * * * *,,20000
job4,10.68.65.67:/vol1/src17,10.68.65.67:/vol2/qt17,* * * * *,,20000
job5,10.68.65.67:/vol1/src18,10.68.65.67:/vol2/qt18,* * * * *,,20000
job5,10.68.65.67:/vol1/src19,10.68.65.67:/vol2/qt19,* * * * *,,20000
job5,10.68.65.67:/vol1/src20,10.68.65.67:/vol2/qt20,* * * * *,,20000
